MDA_7167_ABLEGLOB_2023,MDA_P053,Unknown,B053,[MDA_P053] ABLE DAIRIES SDN. BHD. Reg no. 200701007073 (765074-D) Incorporated in Malaysia ABLE DEVELOPMENT SDN. BHD. Reg no. 202101005866 (1406165-W) Incorporated in Malaysia ABLE FOOD SDN. BHD. Reg no. 201301003743 (1033584-V) Incorporated in Malaysia ABLE PACKAGING MEXICO Reg no. NCI 201800224780,"[MDA_P053] ABLE DAIRIES SDN. BHD. Reg no. 200701007073 (765074-D) Incorporated in Malaysia ABLE DEVELOPMENT SDN. BHD. Reg no. 202101005866 (1406165-W) Incorporated in Malaysia ABLE FOOD SDN. BHD. Reg no. 201301003743 (1033584-V) Incorporated in Malaysia ABLE PACKAGING MEXICO Reg no. NCI 201800224780 Incorporated in Mexico ABLE DAIRIES MEXICO Reg no. NCI 201700121760 Incorporated in Mexico ABLE DAIRIES USA, LLC Reg no. 804139374 Incorporated in U.S.A LUNDERSTON SDN. BHD. Reg no. 202101011261 (1411560-X) Incorporated in Malaysia ABLE DAIRIES MARKETING SDN. BHD. Reg no. 201701023352 (1237518-H) Incorporated in Malaysia 96% 54.02% 43.13% 74% 70% 3% 43.13% 27% 100% 100% 100% 100% 70% CORPORATE STRUCTURE",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P054,Unknown,B054,[MDA_P054] ABLE GLOBAL BERHAD PROFILE OF BOARD OF DIRECTORS Nationality Age/Gender Date of Appointment : Malaysian : 57 / Female : 6 May 2014 Qualification • Bachelor of Economics (Hons) from University Utara Malaysia (1992) • Associate of Chartered Accountant (1996) • Member of the Malaysian Instit,"[MDA_P054] ABLE GLOBAL BERHAD PROFILE OF BOARD OF DIRECTORS Nationality Age/Gender Date of Appointment : Malaysian : 57 / Female : 6 May 2014 Qualification • Bachelor of Economics (Hons) from University Utara Malaysia (1992) • Associate of Chartered Accountant (1996) • Member of the Malaysian Institute of Accountants (“MIA”) • Fellow Member of the Association of Chartered Certified Accountants (“FCCA”) Working experience and occupation • She has more than 20 years of experience in the field of corporate finance, auditing, accounting and taxation • She was the Financial Controller of Binaik Equity Bhd. for 9 years (2001 - 2009) before setting up her own firm, Yellow Tax Services Sdn. Bhd. and NLT & Co. in year 2012 and 2015 respectively. Prior to that, she worked with Ernst & Young (1996 - 2001), Chiang & Chiang (1994 - 1995) and Artwright Marketing Sdn. Bhd.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P055,Unknown,B055,[MDA_P055] (1992 - 1994) Member of board committees • Remuneration Committee (Chairperson) • Audit Committee (Member) • Nomination Committee (Member) • Risk Management Committee (Member) Other directorship in public companies and listed issuers Axteria Group Berhad UUE Holdings Berhad (Seeking listi,"[MDA_P055] (1992 - 1994) Member of board committees • Remuneration Committee (Chairperson) • Audit Committee (Member) • Nomination Committee (Member) • Risk Management Committee (Member) Other directorship in public companies and listed issuers Axteria Group Berhad UUE Holdings Berhad (Seeking listing on the Ace Market) Family relationship with any director and/or major shareholder of AGB : No Conflict of interests with AGB : No Conviction for offences within the past 5 years, other than traffic offences : No Number of board meetings attended in the financial year : 4 Nationality Age/Gender Date of Appointment : Malaysian : 61 / Male : 18 March 2014 Qualification Bachelor of Arts in Political",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P056,Unknown,B056,"[MDA_P056] Science from York University,","[MDA_P056] Science from York University,",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P057,Unknown,B057,"[MDA_P057] Canada (1982 - 1985) Working experience and occupation • Started as Manager in 1988 at the subsidiary of Tasek Maju Realty Sdn. Bhd., a Property Developer and promoted as Executive Director in 1990 • Subsequently, joined Daiman Development Berhad, a Property Developer as General Manager i","[MDA_P057] Canada (1982 - 1985) Working experience and occupation • Started as Manager in 1988 at the subsidiary of Tasek Maju Realty Sdn. Bhd., a Property Developer and promoted as Executive Director in 1990 • Subsequently, joined Daiman Development Berhad, a Property Developer as General Manager in 2006 and resigned in 2013 • Currently, he is an Advisor of S & L Vintners, a Wine Importer Member of board committees • Audit Committee (Chairman) • Risk Management Committee (Chairman) • Remuneration Committee (Member) • Nomination Committee (Member) Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : No Conflict of interests with AGB : No Conviction for offences within the past 5 years, other than traffic offences : No Number of board meetings attended in the financial year : 4 Siah Chin Leong Independent Non-Executive Director Siah Chin Leong Independent Non-Executive Director",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P058,Unknown,B058,"[MDA_P058] Profile of Board of Directors (Cont’d) Nationality Age/Gender Date of Appointment : Malaysian : 40 / Female : 19 August 2022 Qualification • Double Degree in Law and Commerce (Accounting) in University of Melbourne, Australia (2007) • Certificate in Legal Practice (CLP (2009) Working expe","[MDA_P058] Profile of Board of Directors (Cont’d) Nationality Age/Gender Date of Appointment : Malaysian : 40 / Female : 19 August 2022 Qualification • Double Degree in Law and Commerce (Accounting) in University of Melbourne, Australia (2007) • Certificate in Legal Practice (CLP (2009) Working experience and occupation • More than 13 years of experience as a practicing lawyer, in-house legal counsel and was admitted to the Malaysian Bar in 2012 • Joined Sime Darby Berhad as an in-house legal counsel for 7 years, focusing on legal aspect of major corporate exercises • Subsequently joined PW Tan & Associate and has been a Partner since February 2015 with the primary areas of practices in mergers & acquisitions, disposals and joint venture transactions and has assisted in various cross border transactions, major capital expenditure or infrastructure projects.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P059,Unknown,B059,[MDA_P059] Member of board committees • Nomination Committee (Chairperson) • Audit Committee (Member) • Remuneration Committee (Member) Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : No Conflict of interests with,"[MDA_P059] Member of board committees • Nomination Committee (Chairperson) • Audit Committee (Member) • Remuneration Committee (Member) Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : No Conflict of interests with AGB : No Conviction for offences within the past 5 years, other than traffic offences : No Number of board meetings attended in the financial year : 4 Nationality Age/Gender Date of Appointment : Malaysian : 61 / Male : 31 December 2002 Qualification • Bachelor of Science Degree in Mechanical Engineering and a Master Degree in Business Administration from the Oklahoma State University, United States of America (1988) Working experience and occupation • More than 30 years of working experience in tin can industry • Oversees company planning, development, marketing and overall management Member of board committees • Risk Management Committee (Member) Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : Son to Mr.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P060,Unknown,B060,"[MDA_P060] Goh Mia Kwong who is a major shareholder of Able Global Berhad (“AGB”) Conflict of interests with AGB : No Conviction for offences within the past 5 years, other than traffic offences : No Number of board meetings attended in the financial year : 4 Marieta Binti Abdull Hamid Independent N","[MDA_P060] Goh Mia Kwong who is a major shareholder of Able Global Berhad (“AGB”) Conflict of interests with AGB : No Conviction for offences within the past 5 years, other than traffic offences : No Number of board meetings attended in the financial year : 4 Marieta Binti Abdull Hamid Independent Non-Executive Director Marieta Binti Abdull Hamid Independent Non-Executive Director",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P061,Unknown,B061,[MDA_P061] ABLE GLOBAL BERHAD Nationality Age/Gender Date of Appointment : Malaysian : 71 / Male : 31 December 2002 Qualification • Supervision of factory operations and sales Working experience and occupation • Started his career in the tin can manufacturing industry since • Joined Kluang Tin And C,"[MDA_P061] ABLE GLOBAL BERHAD Nationality Age/Gender Date of Appointment : Malaysian : 71 / Male : 31 December 2002 Qualification • Supervision of factory operations and sales Working experience and occupation • Started his career in the tin can manufacturing industry since • Joined Kluang Tin And Can Factory Sdn. Bhd. (a subsidiary of AGB) in 1988 as Executive Director • Subsequently appointed as Deputy Managing Director (2015) and Managing Director (2019) until now Member of board committees : No Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : No Conflict of interests with AGB : No Conviction for offences within the past 5 years, other than traffic offences : No Number of board meetings attended in the financial year : 4 Nationality Age/Gender Date of Appointment : Singaporean : 50 / Male : 1 June 2016 21 March 2023 (Chairman) Qualification • Double Degree in Chemical Engineering (Hons) and Bachelor of Commerce, major in Finance and Marketing from University of Sydney, Sydney (1999) Working experience and occupation • Started his career as Chemical Engineer in Sime Darby Edible Products Pte. Ltd.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P062,Unknown,B062,"[MDA_P062] (2000 - 2004) • Subsequently, set up his own company, Able Perfect Sdn. Bhd. as President and Chief Executive Officer Member of board committees : No Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : No C","[MDA_P062] (2000 - 2004) • Subsequently, set up his own company, Able Perfect Sdn. Bhd. as President and Chief Executive Officer Member of board committees : No Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : No Conflict of interests with AGB : No Conviction for offences within the past 5 years, other than traffic offences : No Number of board meetings attended in the financial year : 4 Yeow Ah Seng @ Yow Ah Seng Executive Director* Yeow Ah Seng @ Yow Ah Seng Executive Director* * Mr. Edward Goh Swee Wang is also a Key Senior Management of Johore Tin Factory Sendirian Berhad, Unican Industries Sdn. Bhd. and Able Development Sdn. Bhd. (the subsidiaries of AGB) * Mr. Yeow Ah Seng @ Yow Ah Seng is also a Key Senior Management of Kluang Tin and Can Factory Sdn. Bhd. (a subsidiary of AGB) * Mr. Ng Keng Hoe is also a Key Senior Management of Able Dairies Sdn. Bhd., Able Food Sdn. Bhd., Able Dairies Marketing Sdn. Bhd. and Able Development Sdn. Bhd. (the subsidiaries of AGB) Profile of Board of Directors (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P063,Unknown,B063,"[MDA_P063] Oh Tat Hooi Executive Director Oh Tat Hooi Executive Director PROFILE OF KEY SENIOR MANAGEMENT Nationality Age/Gender Date of Appointment : Malaysian : 56 / Male : 1 February 2013 Qualification • Graduated in Chartered Institute of Marketing, Selangor (CIM) (1995) • Member of Institute of","[MDA_P063] Oh Tat Hooi Executive Director Oh Tat Hooi Executive Director PROFILE OF KEY SENIOR MANAGEMENT Nationality Age/Gender Date of Appointment : Malaysian : 56 / Male : 1 February 2013 Qualification • Graduated in Chartered Institute of Marketing, Selangor (CIM) (1995) • Member of Institute of Marketing Malaysia (IMM) (2004) Working experience and occupation • Started his career as Planner in tin can industry since 1989 • Oversees factory operations, sales and marketing as well as incharge of plant set-up • He has more than 15 years of working experience in tin can industry and 8 years in dairy operations • Appointed as General Manager, jointly set up with AGB in incorporating Able Food Sdn.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P064,Unknown,B064,"[MDA_P064] Bhd (a subsidiary of AGB) in 2013 Member of board committees : No Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : No Conflict of interests with AGB : No Conviction for offences within the past 5 years, ","[MDA_P064] Bhd (a subsidiary of AGB) in 2013 Member of board committees : No Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : No Conflict of interests with AGB : No Conviction for offences within the past 5 years, other than traffic offences : No Nationality Age/Gender Date of Appointment : Malaysian : 34 / Male : 5 December 2022 Qualification • Bachelor of Commerce Accounting (Hons) from Universiti Tunku Abdul Rahman (2012) • Member of the Malaysian Institute of Accountants (“MIA”) • Member of the Association of Chartered Certified Accountants (“ACCA”) Working experience and occupation • Started his career as an Audit Associate in KPMG PLT (2012 – 2016) after completed his degree from university and was subsequently promoted to Audit Manager. He was involved in the audit of public listed companies in the manufacturing sector and was seconded to KPMG Japan, Tokyo office for 2 years before promoted to Audit Senior Manager (2021 – 2022).",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P065,Unknown,B065,"[MDA_P065] Member of board committees : No Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : No Conflict of interests with AGB : No Conviction for offences within the past 5 years, other than traffic offences : No","[MDA_P065] Member of board committees : No Other directorship in public companies and listed issuers : No Family relationship with any director and/or major shareholder of AGB : No Conflict of interests with AGB : No Conviction for offences within the past 5 years, other than traffic offences : No",normalize_whitespace;renumber_paragraph,0,,high
